date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 25, 195100, 195125, 751, 195101,  ,  , 759925, 722957, 15:36:30.0, 195100, up, 1, 13.3056, -0.851268, 0.851268, 0.851268, 13.6631, 1.36631, 14:23:54.0, 22.2605, 1.11303, 12:54:13.0,  , 9.24733, 0.924733, 13:30:56.0, 16.4025, 0.820126, 12:22:26.0, 79, 76.1838, 0.964352, 9:28:6.0, 85, 88.3092, 1.03893, 9:40:0.0, 
20140815, 315, 194975, 195000, 305, 194988,  ,  , 764899, 724603, 15:39:31.0, 195000, dn, -1, 13.3161, 0.21113, 0.21113,  , 13.6631, 1.36631, 14:23:54.0, 22.2605, 1.11303, 12:54:13.0, 0.21113, 8.31048, 0.831048, 13:37:12.0, 15.6268, 0.781338, 12:31:13.0, 79, 76.1838, 0.964352, 9:28:6.0, 86, 88.5203, 1.02931, 9:40:0.0, 
20140815, 510, 195100, 195125, 684, 195111,  ,  , 767604, 741272, 15:50:10.0, 195100, up, 1, 13.2823, -0.67724, 0.67724, 0.67724, 13.8501, 1.38501, 14:25:1.0, 21.927, 1.09635, 13:7:18.0,  , 8.31048, 0.831048, 13:37:12.0, 15.6268, 0.781338, 12:31:13.0, 80, 76.8611, 0.960763, 9:28:6.0, 86, 88.5203, 1.02931, 9:40:0.0, 
20140815, 428, 195200, 195225, 396, 195213,  ,  , 769040, 748653, 15:51:50.0, 195200, up, 1, 13.2467, -0.711362, 0.711362, 0.711362, 13.2124, 1.32124, 14:26:15.0, 22.1777, 1.10888, 13:8:21.0,  , 8.31048, 0.831048, 13:37:12.0, 15.6268, 0.781338, 12:31:13.0, 81, 77.5724, 0.957684, 9:28:6.0, 86, 88.5203, 1.02931, 9:40:0.0, 
20140815, 2, 195300, 195325, 1296, 195300,  ,  , 772762, 762511, 15:53:27.0, 195300, up, 1, 13.2244, -0.445811, 0.445811, 0.445811, 12.9562, 1.29562, 14:29:30.0, 21.7093, 1.08546, 13:8:31.0,  , 8.31048, 0.831048, 13:37:12.0, 15.6268, 0.781338, 12:31:13.0, 82, 78.0182, 0.951442, 9:28:6.0, 86, 88.5203, 1.02931, 9:40:0.0, 
20140815, 1057, 195175, 195200, 1, 195200,  ,  , 791459, 762678, 15:58:48.0, 195200, dn, -1, 13.2533, 0.578477, 0.578477,  , 12.9562, 1.29562, 14:29:30.0, 21.7093, 1.08546, 13:8:31.0, 0.578477, 7.54737, 0.754737, 13:50:20.0, 15.1777, 0.758885, 12:32:49.0, 82, 78.0182, 0.951442, 9:28:6.0, 87, 89.0988, 1.02412, 9:40:0.0, 
20140815, 120, 195300, 195300, 1462, 195300,  ,  , 809803, 824720, 16:15:1.0, 195300, up, 1, 13.2138, -0.790649, 0.790649, 0.790649, 10.9568, 1.09568, 14:40:12.0, 21.4519, 1.07259, 13:29:59.0,  , 7.54737, 0.754737, 13:50:20.0, 15.1777, 0.758885, 12:32:49.0, 83, 78.8089, 0.949505, 9:28:6.0, 87, 89.0988, 1.02412, 9:40:0.0, 
20140815, 181, 195475, 195475, 263, 195475,  ,  , 811969, 831151, 17:46:28.0, 195475, up, 1.75, 13.25, 0.724062, -0.41375, -0.41375, 8.62313, 0.862313, 14:42:1.0, 20.6414, 1.03207, 13:40:23.0,  , 7.54737, 0.754737, 13:50:20.0, 15.1777, 0.758885, 12:32:49.0, 84, 78.3951, 0.933275, 9:28:6.0, 87, 89.0988, 1.02412, 9:40:0.0, 
20140815, 14, 195275, 195275, 9, 195275,  ,  , 811969, 831151, 17:46:34.0, 195275, dn, -2, 13.25, 0, 0,  , 8.62313, 0.862313, 14:42:1.0, 20.6414, 1.03207, 13:40:23.0, 0, 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 84, 78.3951, 0.933275, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 40, 195375, 195375, 63, 195375,  ,  , 811969, 831151, 17:55:43.0, 195375, up, 1, 13.25, 0, -0, -0, 7.45549, 0.745549, 15:6:48.0, 19.5801, 0.979006, 13:52:6.0,  , 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 85, 78.3951, 0.922296, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 46, 195475, 195475, 247, 195475,  ,  , 811969, 831151, 17:58:4.0, 195475, up, 1, 13.25, 0, -0, -0, 5.0335, 0.50335, 15:32:31.0, 18.6129, 0.930645, 14:1:6.0,  , 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 86, 78.3951, 0.911571, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 284, 195575, 195575, 591, 195575,  ,  , 811969, 831151, 17:59:37.0, 195575, up, 1, 13.25, 0, -0, -0, 3.98405, 0.398405, 15:33:30.0, 18.1291, 0.906455, 14:13:7.0,  , 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 87, 78.3951, 0.901094, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 56, 195750, 195850, 72, 195794,  ,  , 811969, 831382, 18:0:0.0, 195750, up, 1.75, 13.25, 0, -0, -0, 3.06258, 0.306258, 15:36:30.0, 18.2038, 0.910192, 14:22:58.0,  , 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 88, 78.3951, 0.890854, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 217, 195850, 195875, 85, 195868,  ,  , 812944, 832011, 18:0:0.0, 195850, up, 1, 13.25, 0, -0, -0, 2.21131, 0.221131, 15:50:10.0, 15.8744, 0.793722, 14:23:54.0,  , 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 89, 78.3951, 0.880844, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 13, 195950, 195975, 36, 195957,  ,  , 813999, 833559, 18:0:34.0, 195950, up, 1, 13.198, -1.03922, 1.03922, 1.03922, 2.57329, 0.257329, 15:51:50.0, 16.4234, 0.82117, 14:25:1.0,  , 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 90, 79.4344, 0.882604, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 7, 196050, 196075, 36, 196054,  ,  , 814014, 834260, 18:0:42.0, 196050, up, 1, 13.1974, -0.0125085, 0.0125085, 0.0125085, 1.87443, 0.187443, 15:53:27.0, 15.0868, 0.75434, 14:26:15.0,  , 6.4298, 0.64298, 13:52:58.0, 15.2011, 0.760053, 12:34:35.0, 91, 79.4469, 0.873042, 9:28:6.0, 88, 89.0988, 1.01249, 9:40:0.0, 
20140815, 66, 195925, 195950, 2, 195949,  ,  , 814401, 834357, 18:0:55.0, 195950, dn, -1, 13.1041, -1.866, -1.866,  , 1.87443, 0.187443, 15:53:27.0, 15.0868, 0.75434, 14:26:15.0, -1.866, 3.29857, 0.329857, 13:53:43.0, 12.4937, 0.624685, 12:48:19.0, 91, 79.4469, 0.873042, 9:28:6.0, 89, 87.2328, 0.980143, 9:40:0.0, 
20140815, 3, 196050, 196075, 148, 196050,  ,  , 815132, 837502, 18:8:40.0, 196050, up, 1, 12.8102, -5.87889, 5.87889, 5.87889, 7.30751, 0.730751, 16:15:1.0, 20.2637, 1.01319, 14:29:30.0,  , 3.29857, 0.329857, 13:53:43.0, 12.4937, 0.624685, 12:48:19.0, 92, 85.3257, 0.927454, 9:28:6.0, 89, 87.2328, 0.980143, 9:40:0.0, 
20140815, 98, 195925, 195950, 32, 195944,  ,  , 815584, 838442, 18:10:23.0, 195950, dn, -1, 12.8464, 0.725182, 0.725182,  , 7.30751, 0.730751, 16:15:1.0, 20.2637, 1.01319, 14:29:30.0, 0.725182, 2.01939, 0.201939, 14:34:47.0, 13.2726, 0.663628, 12:51:9.0, 92, 85.3257, 0.927454, 9:28:6.0, 90, 87.9579, 0.977311, 9:40:0.0, 
20140815, 142, 195825, 195850, 4, 195849,  ,  , 816988, 838864, 18:30:18.0, 195850, dn, -1, 12.7828, -1.27186, -1.27186,  , 7.30751, 0.730751, 16:15:1.0, 20.2637, 1.01319, 14:29:30.0, -1.27186, 2.11029, 0.211029, 14:53:22.0, 9.86426, 0.493213, 13:0:5.0, 92, 85.3257, 0.927454, 9:28:6.0, 91, 86.6861, 0.952594, 9:40:0.0, 
20140815, 80, 195950, 195975, 68, 195964,  ,  , 817355, 841861, 19:28:0.0, 195950, up, 1, 12.7077, -1.50287, 1.50287, 1.50287, 8.01973, 0.801973, 17:46:28.0, 18.9766, 0.948828, 14:40:12.0,  , 2.11029, 0.211029, 14:53:22.0, 9.86426, 0.493213, 13:0:5.0, 93, 86.8286, 0.933641, 9:28:6.0, 91, 86.6861, 0.952594, 9:40:0.0, 
20140815, 99, 195825, 195850, 12, 195847,  ,  , 819041, 842551, 20:6:32.0, 195850, dn, -1, 12.7739, 1.32441, 1.32441,  , 8.01973, 0.801973, 17:46:28.0, 18.9766, 0.948828, 14:40:12.0, 1.32441, 2.9898, 0.29898, 15:3:54.0, 11.5328, 0.576638, 13:3:12.0, 93, 86.8286, 0.933641, 9:28:6.0, 92, 88.0105, 0.956636, 9:40:0.0, 
20140815, 220, 195725, 195750, 12, 195749,  ,  , 824654, 847666, 22:36:18.0, 195750, dn, -1, 12.8445, 1.41265, 1.41265,  , 8.01973, 0.801973, 17:46:28.0, 18.9766, 0.948828, 14:40:12.0, 1.41265, 3.26012, 0.326012, 15:5:28.0, 10.8506, 0.542532, 13:4:42.0, 93, 86.8286, 0.933641, 9:28:6.0, 93, 89.4232, 0.961539, 9:40:0.0, 
20140815, 705, 195850, 195875, 51, 195873,  ,  , 825479, 850318, 23:55:52.0, 195850, up, 1, 12.8283, -0.325692, 0.325692, 0.325692, 8.75917, 0.875917, 17:55:43.0, 17.3823, 0.869115, 14:42:1.0,  , 3.26012, 0.326012, 15:5:28.0, 10.8506, 0.542532, 13:4:42.0, 94, 87.1543, 0.927174, 9:28:6.0, 93, 89.4232, 0.961539, 9:40:0.0, 
20140815, 13, 195950, 195975, 205, 195951,  ,  , 827818, 852839, 2:0:28.0, 195950, up, 1, 12.7608, -1.34953, 1.34953, 1.34953, 10.1087, 1.01087, 17:58:4.0, 17.5642, 0.87821, 15:6:48.0,  , 3.26012, 0.326012, 15:5:28.0, 10.8506, 0.542532, 13:4:42.0, 95, 88.5038, 0.931619, 9:28:6.0, 93, 89.4232, 0.961539, 9:40:0.0, 
20140815, 42, 196050, 196075, 226, 196054,  ,  , 828922, 854582, 2:7:44.0, 196050, up, 1, 12.6719, -1.77709, 1.77709, 1.77709, 11.8858, 1.18858, 17:59:37.0, 16.9193, 0.845965, 15:32:31.0,  , 3.26012, 0.326012, 15:5:28.0, 10.8506, 0.542532, 13:4:42.0, 96, 90.2809, 0.940426, 9:28:6.0, 93, 89.4232, 0.961539, 9:40:0.0, 
20140815, 238, 195925, 195950, 10, 195949,  ,  , 833460, 854989, 2:48:28.0, 195950, dn, -1, 12.7019, 0.599139, 0.599139,  , 11.8858, 1.18858, 17:59:37.0, 16.9193, 0.845965, 15:32:31.0, 0.599139, 1.81766, 0.181766, 15:23:38.0, 10.7901, 0.539503, 13:23:57.0, 96, 90.2809, 0.940426, 9:28:6.0, 94, 90.0223, 0.957684, 9:40:0.0, 
20140815, 57, 196050, 196075, 161, 196057,  ,  , 833961, 860565, 3:3:33.0, 196050, up, 1, 12.6779, -0.479841, 0.479841, 0.479841, 12.3656, 1.23656, 18:0:0.0, 16.3497, 0.817484, 15:33:30.0,  , 1.81766, 0.181766, 15:23:38.0, 10.7901, 0.539503, 13:23:57.0, 97, 90.7608, 0.935678, 9:28:6.0, 94, 90.0223, 0.957684, 9:40:0.0, 
20140815, 46, 196150, 196175, 307, 196153,  ,  , 836316, 864622, 3:15:51.0, 196150, up, 1, 12.6487, -0.584211, 0.584211, 0.584211, 12.9498, 1.29498, 18:0:0.0, 16.0124, 0.800621, 15:36:30.0,  , 1.81766, 0.181766, 15:23:38.0, 10.7901, 0.539503, 13:23:57.0, 98, 91.345, 0.932092, 9:28:6.0, 94, 90.0223, 0.957684, 9:40:0.0, 
20140815, 42, 196250, 196275, 132, 196256,  ,  , 836830, 866429, 3:18:4.0, 196250, up, 1, 12.6167, -0.640351, 0.640351, 0.640351, 13.5902, 1.35902, 18:0:34.0, 15.8015, 0.790076, 15:50:10.0,  , 1.81766, 0.181766, 15:23:38.0, 10.7901, 0.539503, 13:23:57.0, 99, 91.9853, 0.929145, 9:28:6.0, 94, 90.0223, 0.957684, 9:40:0.0, 
20140815, 274, 196125, 196150, 50, 196146,  ,  , 851413, 872643, 4:2:14.0, 196150, dn, -1, 12.6151, -0.0321285, -0.0321285,  , 13.5902, 1.35902, 18:0:34.0, 15.8015, 0.790076, 15:50:10.0, -0.0321285, 1.68101, 0.168101, 15:39:31.0, 10.9283, 0.546417, 13:30:56.0, 99, 91.9853, 0.929145, 9:28:6.0, 95, 89.9902, 0.947265, 9:40:0.0, 
20140815, 2, 196250, 196275, 237, 196250,  ,  , 851655, 876678, 4:15:56.0, 196250, up, 1, 12.6191, 0.0815112, -0.0815112, -0.0815112, 12.4695, 1.24695, 18:0:42.0, 15.0428, 0.752138, 15:51:50.0,  , 1.68101, 0.168101, 15:39:31.0, 10.9283, 0.546417, 13:30:56.0, 100, 91.9038, 0.919038, 9:28:6.0, 95, 89.9902, 0.947265, 9:40:0.0, 
20140815, 268, 196125, 196150, 94, 196144,  ,  , 854580, 876689, 4:30:25.0, 196150, dn, -1, 12.6453, 0.522944, 0.522944,  , 12.4695, 1.24695, 18:0:42.0, 15.0428, 0.752138, 15:51:50.0, 0.522944, 1.99282, 0.199282, 15:58:48.0, 10.3033, 0.515165, 13:37:12.0, 100, 91.9038, 0.919038, 9:28:6.0, 96, 90.5131, 0.942845, 9:40:0.0, 
20140815, 344, 196025, 196050, 88, 196045,  ,  , 856796, 880281, 4:53:14.0, 196050, dn, -1, 12.6406, -0.0931604, -0.0931604,  , 12.4695, 1.24695, 18:0:42.0, 15.0428, 0.752138, 15:51:50.0, -0.0931604, 1.32119, 0.132119, 17:46:34.0, 8.86856, 0.443428, 13:50:20.0, 100, 91.9038, 0.919038, 9:28:6.0, 97, 90.42, 0.932164, 9:40:0.0, 
20140815, 10, 196150, 196175, 234, 196151,  ,  , 860454, 894716, 6:21:10.0, 196150, up, 1, 12.6368, -0.0774007, 0.0774007, 0.0774007, 12.5344, 1.25344, 18:8:40.0, 14.4088, 0.72044, 15:53:27.0,  , 1.32119, 0.132119, 17:46:34.0, 8.86856, 0.443428, 13:50:20.0, 101, 91.9812, 0.910705, 9:28:6.0, 97, 90.42, 0.932164, 9:40:0.0, 
20140815, 79, 196250, 196275, 440, 196254,  ,  , 865494, 898720, 7:16:57.0, 196250, up, 1, 12.6341, -0.053091, 0.053091, 0.053091, 6.70857, 0.670857, 19:28:0.0, 14.0161, 0.700804, 16:15:1.0,  , 1.32119, 0.132119, 17:46:34.0, 8.86856, 0.443428, 13:50:20.0, 102, 92.0343, 0.902297, 9:28:6.0, 97, 90.42, 0.932164, 9:40:0.0, 
20140815, 98, 196350, 196375, 337, 196356,  ,  , 867248, 901642, 7:24:42.0, 196350, up, 1, 12.619, -0.30164, 0.30164, 0.30164, 5.50734, 0.550734, 23:55:52.0, 13.5271, 0.676353, 17:46:28.0,  , 1.32119, 0.132119, 17:46:34.0, 8.86856, 0.443428, 13:50:20.0, 103, 92.336, 0.896466, 9:28:6.0, 97, 90.42, 0.932164, 9:40:0.0, 
20140815, 766, 196225, 196250, 62, 196248,  ,  , 880557, 908230, 8:12:50.0, 196250, dn, -1, 12.6837, 1.29374, 1.29374,  , 5.50734, 0.550734, 23:55:52.0, 13.5271, 0.676353, 17:46:28.0, 1.29374, 2.61493, 0.261493, 18:0:55.0, 9.04473, 0.452237, 13:52:58.0, 103, 92.336, 0.896466, 9:28:6.0, 98, 91.7137, 0.935854, 9:40:0.0, 
20140815, 92, 196350, 196375, 575, 196353,  ,  , 888228, 919819, 8:59:34.0, 196350, up, 1, 12.7546, 1.41871, -1.41871, -1.41871, 3.76294, 0.376294, 2:0:28.0, 12.5221, 0.626106, 17:55:43.0,  , 2.61493, 0.261493, 18:0:55.0, 9.04473, 0.452237, 13:52:58.0, 104, 90.9172, 0.874204, 9:28:6.0, 98, 91.7137, 0.935854, 9:40:0.0, 
