date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 399, 194500, 194525, 217, 194516,  ,  , 599020, 515941, 12:36:29.0, 194500, up, 1, 15.0065, -0.789772, 0.789772, 0.789772, 7.99654, 0.799654, 12:15:29.0, 12.9354, 0.646772, 11:39:50.0,  , 5.54418, 0.554418, 12:10:22.0, 12.0726, 0.60363, 11:50:13.0, 57, 40.7218, 0.714417, 9:28:6.0, 69, 49.7617, 0.721183, 9:40:0.0, 
20140815, 261, 194600, 194625, 185, 194615,  ,  , 600255, 524002, 12:39:16.0, 194600, up, 1, 14.9751, -0.626796, 0.626796, 0.626796, 7.71667, 0.771667, 12:19:23.0, 13.2859, 0.664296, 11:57:43.0,  , 5.54418, 0.554418, 12:10:22.0, 12.0726, 0.60363, 11:50:13.0, 58, 41.3486, 0.712906, 9:28:6.0, 69, 49.7617, 0.721183, 9:40:0.0, 
20140815, 488, 194700, 194725, 1105, 194708,  ,  , 602621, 527654, 12:41:3.0, 194700, up, 1, 14.9471, -0.559692, 0.559692, 0.559692, 7.2926, 0.72926, 12:19:40.0, 12.8347, 0.641735, 11:58:19.0,  , 5.54418, 0.554418, 12:10:22.0, 12.0726, 0.60363, 11:50:13.0, 59, 41.9083, 0.71031, 9:28:6.0, 69, 49.7617, 0.721183, 9:40:0.0, 
20140815, 512, 194575, 194600, 170, 194594,  ,  , 622551, 539487, 12:48:19.0, 194600, dn, -1, 14.9506, 0.069547, 0.069547,  , 7.2926, 0.72926, 12:19:40.0, 12.8347, 0.641735, 11:58:19.0, 0.069547, 5.35407, 0.535407, 12:12:58.0, 11.7145, 0.585727, 11:50:18.0, 59, 41.9083, 0.71031, 9:28:6.0, 70, 49.8312, 0.711874, 9:40:0.0, 
20140815, 771, 194475, 194500, 187, 194495,  ,  , 627581, 543631, 12:51:9.0, 194500, dn, -1, 14.9979, 0.945833, 0.945833,  , 7.2926, 0.72926, 12:19:40.0, 12.8347, 0.641735, 11:58:19.0, 0.945833, 6.11653, 0.611653, 12:15:6.0, 12.0571, 0.602857, 11:51:34.0, 59, 41.9083, 0.71031, 9:28:6.0, 71, 50.777, 0.715169, 9:40:0.0, 
20140815, 161, 194600, 194625, 743, 194604,  ,  , 628666, 547409, 12:54:13.0, 194600, up, 1, 14.9572, -0.814055, 0.814055, 0.814055, 7.80374, 0.780374, 12:24:3.0, 13.6206, 0.681031, 11:59:0.0,  , 6.11653, 0.611653, 12:15:6.0, 12.0571, 0.602857, 11:51:34.0, 60, 42.7223, 0.712039, 9:28:6.0, 71, 50.777, 0.715169, 9:40:0.0, 
20140815, 415, 194475, 194500, 1652, 194480,  ,  , 636059, 552069, 13:0:5.0, 194500, dn, -1, 14.9514, -0.116665, -0.116665,  , 7.80374, 0.780374, 12:24:3.0, 13.6206, 0.681031, 11:59:0.0, -0.116665, 4.88834, 0.488834, 12:17:22.0, 11.7481, 0.587405, 11:52:37.0, 60, 42.7223, 0.712039, 9:28:6.0, 72, 50.6604, 0.703616, 9:40:0.0, 
20140815, 352, 194375, 194400, 46, 194397,  ,  , 642844, 552790, 13:3:12.0, 194400, dn, -1, 14.993, 0.833146, 0.833146,  , 7.80374, 0.780374, 12:24:3.0, 13.6206, 0.681031, 11:59:0.0, 0.833146, 5.7204, 0.57204, 12:18:3.0, 11.6552, 0.582762, 11:52:58.0, 60, 42.7223, 0.712039, 9:28:6.0, 73, 51.4935, 0.705391, 9:40:0.0, 
20140815, 1711, 194275, 194300, 70, 194299,  ,  , 643870, 554115, 13:4:42.0, 194300, dn, -1, 14.9936, 0.0111155, 0.0111155,  , 7.80374, 0.780374, 12:24:3.0, 13.6206, 0.681031, 11:59:0.0, 0.0111155, 4.94051, 0.494051, 12:19:30.0, 10.9864, 0.549322, 11:53:47.0, 60, 42.7223, 0.712039, 9:28:6.0, 74, 51.5046, 0.696009, 9:40:0.0, 
20140815, 213, 194400, 194425, 350, 194409,  ,  , 644442, 557502, 13:7:18.0, 194400, up, 1, 14.9673, -0.526875, 0.526875, 0.526875, 7.27737, 0.727737, 12:24:56.0, 13.0763, 0.653813, 12:2:52.0,  , 4.94051, 0.494051, 12:19:30.0, 10.9864, 0.549322, 11:53:47.0, 61, 43.2492, 0.709003, 9:28:6.0, 74, 51.5046, 0.696009, 9:40:0.0, 
20140815, 221, 194500, 194525, 1005, 194505,  ,  , 644912, 560139, 13:8:21.0, 194500, up, 1, 14.9459, -0.427164, 0.427164, 0.427164, 7.03143, 0.703143, 12:25:23.0, 13.0517, 0.652587, 12:4:50.0,  , 4.94051, 0.494051, 12:19:30.0, 10.9864, 0.549322, 11:53:47.0, 62, 43.6764, 0.704457, 9:28:6.0, 74, 51.5046, 0.696009, 9:40:0.0, 
20140815, 333, 194600, 194625, 459, 194611,  ,  , 645546, 563431, 13:8:31.0, 194600, up, 1, 14.9011, -0.8953, 0.8953, 0.8953, 6.91696, 0.691696, 12:28:43.0, 13.984, 0.6992, 12:5:49.0,  , 4.94051, 0.494051, 12:19:30.0, 10.9864, 0.549322, 11:53:47.0, 63, 44.5717, 0.707487, 9:28:6.0, 74, 51.5046, 0.696009, 9:40:0.0, 
20140815, 1087, 194475, 194500, 32, 194499,  ,  , 669669, 576526, 13:23:57.0, 194500, dn, -1, 14.9267, 0.511034, 0.511034,  , 6.91696, 0.691696, 12:28:43.0, 13.984, 0.6992, 12:5:49.0, 0.511034, 5.03017, 0.503017, 12:22:26.0, 10.8805, 0.544025, 11:54:42.0, 63, 44.5717, 0.707487, 9:28:6.0, 75, 52.0157, 0.693542, 9:40:0.0, 
20140815, 150, 194600, 194625, 855, 194604,  ,  , 669697, 582817, 13:29:59.0, 194600, up, 1, 14.8986, -0.562257, 0.562257, 0.562257, 7.04754, 0.704754, 12:29:43.0, 13.8916, 0.694578, 12:8:55.0,  , 5.03017, 0.503017, 12:22:26.0, 10.8805, 0.544025, 11:54:42.0, 64, 45.1339, 0.705217, 9:28:6.0, 75, 52.0157, 0.693542, 9:40:0.0, 
20140815, 388, 194475, 194500, 133, 194494,  ,  , 670984, 582838, 13:30:56.0, 194500, dn, -1, 14.9281, 0.590544, 0.590544,  , 7.04754, 0.704754, 12:29:43.0, 13.8916, 0.694578, 12:8:55.0, 0.590544, 4.74478, 0.474478, 12:31:13.0, 10.6618, 0.533089, 11:56:7.0, 64, 45.1339, 0.705217, 9:28:6.0, 76, 52.6062, 0.692187, 9:40:0.0, 
20140815, 330, 194375, 194400, 102, 194394,  ,  , 677082, 583534, 13:37:12.0, 194400, dn, -1, 14.9703, 0.844394, 0.844394,  , 7.04754, 0.704754, 12:29:43.0, 13.8916, 0.694578, 12:8:55.0, 0.844394, 4.69366, 0.469366, 12:32:49.0, 10.9215, 0.546073, 12:1:1.0, 64, 45.1339, 0.705217, 9:28:6.0, 77, 53.4506, 0.694164, 9:40:0.0, 
20140815, 68, 194500, 194525, 373, 194504,  ,  , 678413, 587952, 13:40:23.0, 194500, up, 1, 14.9395, -0.61715, 0.61715, 0.61715, 6.4017, 0.64017, 12:31:51.0, 13.818, 0.6909, 12:9:26.0,  , 4.69366, 0.469366, 12:32:49.0, 10.9215, 0.546073, 12:1:1.0, 65, 45.7511, 0.703863, 9:28:6.0, 77, 53.4506, 0.694164, 9:40:0.0, 
20140815, 439, 194375, 194400, 33, 194398,  ,  , 686250, 592967, 13:50:20.0, 194400, dn, -1, 14.9699, 0.609654, 0.609654,  , 6.4017, 0.64017, 12:31:51.0, 13.818, 0.6909, 12:9:26.0, 0.609654, 4.83969, 0.483969, 12:34:35.0, 10.7149, 0.535743, 12:1:24.0, 65, 45.7511, 0.703863, 9:28:6.0, 78, 54.0603, 0.69308, 9:40:0.0, 
20140815, 507, 194500, 194525, 401, 194514,  ,  , 686779, 596275, 13:52:6.0, 194500, up, 1, 14.9489, -0.420407, 0.420407, 0.420407, 6.23947, 0.623947, 12:36:29.0, 13.6594, 0.682968, 12:11:11.0,  , 4.83969, 0.483969, 12:34:35.0, 10.7149, 0.535743, 12:1:24.0, 66, 46.1715, 0.699568, 9:28:6.0, 78, 54.0603, 0.69308, 9:40:0.0, 
20140815, 372, 194375, 194400, 186, 194392,  ,  , 688000, 597329, 13:52:58.0, 194400, dn, -1, 14.9992, 1.00475, 1.00475,  , 6.23947, 0.623947, 12:36:29.0, 13.6594, 0.682968, 12:11:11.0, 1.00475, 5.30336, 0.530336, 12:48:19.0, 10.8475, 0.542377, 12:10:22.0, 66, 46.1715, 0.699568, 9:28:6.0, 79, 55.065, 0.697025, 9:40:0.0, 
20140815, 280, 194275, 194300, 393, 194285,  ,  , 689692, 597624, 13:53:43.0, 194300, dn, -1, 15.0709, 1.43465, 1.43465,  , 6.23947, 0.623947, 12:36:29.0, 13.6594, 0.682968, 12:11:11.0, 1.43465, 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 66, 46.1715, 0.699568, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 100, 194400, 194425, 424, 194405,  ,  , 694922, 604745, 14:1:6.0, 194400, up, 1, 15.0776, 0.134703, -0.134703, -0.134703, 5.315, 0.5315, 12:39:16.0, 13.3115, 0.665577, 12:15:29.0,  , 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 67, 46.0368, 0.687116, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 266, 194500, 194525, 309, 194512,  ,  , 700539, 612625, 14:13:7.0, 194500, up, 1, 15.061, -0.332689, 0.332689, 0.332689, 5.02089, 0.502089, 12:41:3.0, 12.7376, 0.636878, 12:19:23.0,  , 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 68, 46.3695, 0.681904, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 186, 194600, 194625, 620, 194606,  ,  , 705818, 622810, 14:22:58.0, 194600, up, 1, 14.9765, -1.69035, 1.69035, 1.69035, 6.15154, 0.615154, 12:54:13.0, 13.4441, 0.672207, 12:19:40.0,  , 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 69, 48.0598, 0.696519, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 236, 194700, 194725, 888, 194705,  ,  , 706008, 626607, 14:23:54.0, 194700, up, 1, 14.9543, -0.443826, 0.443826, 0.443826, 5.78131, 0.578131, 13:7:18.0, 13.5851, 0.679253, 12:24:3.0,  , 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 70, 48.5036, 0.692909, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 213, 194800, 194825, 527, 194807,  ,  , 707054, 631215, 14:25:1.0, 194800, up, 1, 14.9185, -0.716417, 0.716417, 0.716417, 5.97086, 0.597086, 13:8:21.0, 13.2482, 0.662411, 12:24:56.0,  , 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 71, 49.22, 0.69324, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 299, 194900, 194925, 778, 194907,  ,  , 708943, 638101, 14:26:15.0, 194900, up, 1, 14.9171, -0.0278117, 0.0278117, 0.0278117, 5.5715, 0.55715, 13:8:31.0, 12.6029, 0.630147, 12:25:23.0,  , 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 72, 49.2479, 0.683998, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 274, 195000, 195025, 508, 195009,  ,  , 713527, 648332, 14:29:30.0, 195000, up, 1, 14.8517, -1.30719, 1.30719, 1.30719, 5.98339, 0.598339, 13:29:59.0, 12.9004, 0.645018, 12:28:43.0,  , 6.66845, 0.666845, 12:51:9.0, 12.0225, 0.601126, 12:12:58.0, 73, 50.555, 0.692535, 9:28:6.0, 80, 56.4997, 0.706246, 9:40:0.0, 
20140815, 533, 194875, 194900, 159, 194894,  ,  , 723001, 656578, 14:34:47.0, 194900, dn, -1, 14.8596, 0.158603, 0.158603,  , 5.98339, 0.598339, 13:29:59.0, 12.9004, 0.645018, 12:28:43.0, 0.158603, 5.88122, 0.588122, 13:0:5.0, 11.9978, 0.599888, 12:15:6.0, 73, 50.555, 0.692535, 9:28:6.0, 81, 56.6583, 0.699485, 9:40:0.0, 
20140815, 124, 195000, 195025, 435, 195006,  ,  , 723932, 665560, 14:40:12.0, 195000, up, 1, 14.8116, -0.961454, 0.961454, 0.961454, 6.38259, 0.638259, 13:40:23.0, 13.4301, 0.671506, 12:29:43.0,  , 5.88122, 0.588122, 13:0:5.0, 11.9978, 0.599888, 12:15:6.0, 74, 51.5165, 0.696169, 9:28:6.0, 81, 56.6583, 0.699485, 9:40:0.0, 
20140815, 367, 195100, 195125, 473, 195111,  ,  , 726119, 669929, 14:42:1.0, 195100, up, 1, 14.773, -0.771732, 0.771732, 0.771732, 6.53717, 0.653717, 13:52:6.0, 12.9389, 0.646943, 12:31:51.0,  , 5.88122, 0.588122, 13:0:5.0, 11.9978, 0.599888, 12:15:6.0, 75, 52.2882, 0.697176, 9:28:6.0, 81, 56.6583, 0.699485, 9:40:0.0, 
20140815, 540, 194975, 195000, 88, 194996,  ,  , 737922, 679697, 14:53:22.0, 195000, dn, -1, 14.781, 0.160468, 0.160468,  , 6.53717, 0.653717, 13:52:6.0, 12.9389, 0.646943, 12:31:51.0, 0.160468, 6.15836, 0.615836, 13:3:12.0, 11.0467, 0.552335, 12:17:22.0, 75, 52.2882, 0.697176, 9:28:6.0, 82, 56.8187, 0.692911, 9:40:0.0, 
20140815, 591, 194875, 194900, 105, 194896,  ,  , 744884, 683723, 15:3:54.0, 194900, dn, -1, 14.8132, 0.644904, 0.644904,  , 6.53717, 0.653717, 13:52:6.0, 12.9389, 0.646943, 12:31:51.0, 0.644904, 5.97012, 0.597012, 13:4:42.0, 11.6905, 0.584526, 12:18:3.0, 75, 52.2882, 0.697176, 9:28:6.0, 83, 57.4636, 0.692333, 9:40:0.0, 
20140815, 520, 194775, 194800, 501, 194788,  ,  , 749978, 684165, 15:5:28.0, 194800, dn, -1, 14.8508, 0.751114, 0.751114,  , 6.53717, 0.653717, 13:52:6.0, 12.9389, 0.646943, 12:31:51.0, 0.751114, 6.71011, 0.671011, 13:23:57.0, 11.6506, 0.582531, 12:19:30.0, 75, 52.2882, 0.697176, 9:28:6.0, 84, 58.2147, 0.693033, 9:40:0.0, 
20140815, 71, 194900, 194925, 307, 194905,  ,  , 750069, 687536, 15:6:48.0, 194900, up, 1, 14.7958, -1.09962, 1.09962, 1.09962, 7.21638, 0.721638, 14:1:6.0, 13.4558, 0.672792, 12:36:29.0,  , 6.71011, 0.671011, 13:23:57.0, 11.6506, 0.582531, 12:19:30.0, 76, 53.3879, 0.702472, 9:28:6.0, 84, 58.2147, 0.693033, 9:40:0.0, 
20140815, 502, 194775, 194800, 9, 194800,  ,  , 757365, 697479, 15:23:38.0, 194800, dn, -1, 14.7961, 0.00551883, 0.00551883,  , 7.21638, 0.721638, 14:1:6.0, 13.4558, 0.672792, 12:36:29.0, 0.00551883, 6.2046, 0.62046, 13:30:56.0, 11.2348, 0.561739, 12:22:26.0, 76, 53.3879, 0.702472, 9:28:6.0, 85, 58.2203, 0.684944, 9:40:0.0, 
20140815, 204, 194900, 194925, 657, 194906,  ,  , 757384, 712120, 15:32:31.0, 194900, up, 1, 14.7625, -0.671975, 0.671975, 0.671975, 8.02306, 0.802306, 14:13:7.0, 13.3381, 0.666903, 12:39:16.0,  , 6.2046, 0.62046, 13:30:56.0, 11.2348, 0.561739, 12:22:26.0, 77, 54.0598, 0.702076, 9:28:6.0, 85, 58.2203, 0.684944, 9:40:0.0, 
20140815, 97, 195000, 195025, 1000, 195002,  ,  , 757859, 717014, 15:33:30.0, 195000, up, 1, 14.7441, -0.367986, 0.367986, 0.367986, 8.05835, 0.805835, 14:22:58.0, 13.0792, 0.653962, 12:41:3.0,  , 6.2046, 0.62046, 13:30:56.0, 11.2348, 0.561739, 12:22:26.0, 78, 54.4278, 0.697792, 9:28:6.0, 85, 58.2203, 0.684944, 9:40:0.0, 
20140815, 25, 195100, 195125, 751, 195101,  ,  , 759925, 722957, 15:36:30.0, 195100, up, 1, 14.7323, -0.23593, 0.23593, 0.23593, 6.60394, 0.660394, 14:23:54.0, 12.7555, 0.637774, 12:54:13.0,  , 6.2046, 0.62046, 13:30:56.0, 11.2348, 0.561739, 12:22:26.0, 79, 54.6637, 0.691946, 9:28:6.0, 85, 58.2203, 0.684944, 9:40:0.0, 
20140815, 315, 194975, 195000, 305, 194988,  ,  , 764899, 724603, 15:39:31.0, 195000, dn, -1, 14.7213, -0.219511, -0.219511,  , 6.60394, 0.660394, 14:23:54.0, 12.7555, 0.637774, 12:54:13.0, -0.219511, 5.39454, 0.539454, 13:37:12.0, 10.1393, 0.506966, 12:31:13.0, 79, 54.6637, 0.691946, 9:28:6.0, 86, 58.0008, 0.674427, 9:40:0.0, 
20140815, 510, 195100, 195125, 684, 195111,  ,  , 767604, 741272, 15:50:10.0, 195100, up, 1, 14.6629, -1.16929, 1.16929, 1.16929, 7.3294, 0.73294, 14:25:1.0, 13.1107, 0.655536, 13:7:18.0,  , 5.39454, 0.539454, 13:37:12.0, 10.1393, 0.506966, 12:31:13.0, 80, 55.833, 0.697913, 9:28:6.0, 86, 58.0008, 0.674427, 9:40:0.0, 
20140815, 428, 195200, 195225, 396, 195213,  ,  , 769040, 748653, 15:51:50.0, 195200, up, 1, 14.6204, -0.848831, 0.848831, 0.848831, 7.46182, 0.746182, 14:26:15.0, 13.4327, 0.671634, 13:8:21.0,  , 5.39454, 0.539454, 13:37:12.0, 10.1393, 0.506966, 12:31:13.0, 81, 56.6819, 0.699776, 9:28:6.0, 86, 58.0008, 0.674427, 9:40:0.0, 
20140815, 2, 195300, 195325, 1296, 195300,  ,  , 772762, 762511, 15:53:27.0, 195300, up, 1, 14.6024, -0.360064, 0.360064, 0.360064, 7.79407, 0.779407, 14:29:30.0, 13.3656, 0.668279, 13:8:31.0,  , 5.39454, 0.539454, 13:37:12.0, 10.1393, 0.506966, 12:31:13.0, 82, 57.0419, 0.695633, 9:28:6.0, 86, 58.0008, 0.674427, 9:40:0.0, 
20140815, 1057, 195175, 195200, 1, 195200,  ,  , 791459, 762678, 15:58:48.0, 195200, dn, -1, 14.6554, 1.06054, 1.06054,  , 7.79407, 0.779407, 14:29:30.0, 13.3656, 0.668279, 13:8:31.0, 1.06054, 5.61069, 0.561069, 13:50:20.0, 10.3043, 0.515217, 12:32:49.0, 82, 57.0419, 0.695633, 9:28:6.0, 87, 59.0613, 0.678865, 9:40:0.0, 
20140815, 120, 195300, 195300, 1462, 195300,  ,  , 809803, 824720, 16:15:1.0, 195300, up, 1, 14.5485, -2.13923, 2.13923, 2.13923, 8.62611, 0.862611, 14:40:12.0, 14.6095, 0.730475, 13:29:59.0,  , 5.61069, 0.561069, 13:50:20.0, 10.3043, 0.515217, 12:32:49.0, 83, 59.1812, 0.713026, 9:28:6.0, 87, 59.0613, 0.678865, 9:40:0.0, 
20140815, 181, 195475, 195475, 263, 195475,  ,  , 811969, 831151, 17:46:28.0, 195475, up, 1.75, 14.5747, 0.52413, -0.299503, -0.299503, 7.36515, 0.736515, 14:42:1.0, 13.7477, 0.687387, 13:40:23.0,  , 5.61069, 0.561069, 13:50:20.0, 10.3043, 0.515217, 12:32:49.0, 84, 58.8817, 0.700972, 9:28:6.0, 87, 59.0613, 0.678865, 9:40:0.0, 
20140815, 14, 195275, 195275, 9, 195275,  ,  , 811969, 831151, 17:46:34.0, 195275, dn, -2, 14.5747, 0, 0,  , 7.36515, 0.736515, 14:42:1.0, 13.7477, 0.687387, 13:40:23.0, 0, 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 84, 58.8817, 0.700972, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 40, 195375, 195375, 63, 195375,  ,  , 811969, 831151, 17:55:43.0, 195375, up, 1, 14.5705, -0.0842708, 0.0842708, 0.0842708, 6.67769, 0.667769, 15:6:48.0, 13.2149, 0.660743, 13:52:6.0,  , 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 85, 58.9659, 0.693717, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 46, 195475, 195475, 247, 195475,  ,  , 811969, 831151, 17:58:4.0, 195475, up, 1, 14.5705, 0, -0, -0, 5.57807, 0.557807, 15:32:31.0, 12.7945, 0.639723, 14:1:6.0,  , 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 86, 58.9659, 0.68565, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 284, 195575, 195575, 591, 195575,  ,  , 811969, 831151, 17:59:37.0, 195575, up, 1, 14.5701, -0.00687175, 0.00687175, 0.00687175, 4.91297, 0.491297, 15:33:30.0, 12.936, 0.646801, 14:13:7.0,  , 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 87, 58.9728, 0.677848, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 56, 195750, 195850, 72, 195794,  ,  , 811969, 831382, 18:0:0.0, 195750, up, 1.75, 14.5797, 0.192252, -0.109858, -0.109858, 4.43513, 0.443513, 15:36:30.0, 12.4935, 0.624674, 14:22:58.0,  , 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 88, 58.8629, 0.668897, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 217, 195850, 195875, 85, 195868,  ,  , 812944, 832011, 18:0:0.0, 195850, up, 1, 14.5797, 0, -0, -0, 4.1992, 0.41992, 15:50:10.0, 10.8031, 0.540157, 14:23:54.0,  , 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 89, 58.8629, 0.661381, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 13, 195950, 195975, 36, 195957,  ,  , 813999, 833559, 18:0:34.0, 195950, up, 1, 14.5448, -0.698385, 0.698385, 0.698385, 3.72829, 0.372829, 15:51:50.0, 11.0577, 0.552885, 14:25:1.0,  , 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 90, 59.5613, 0.661792, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 7, 196050, 196075, 36, 196054,  ,  , 814014, 834260, 18:0:42.0, 196050, up, 1, 14.4667, -1.56322, 1.56322, 1.56322, 4.44268, 0.444268, 15:53:27.0, 11.9045, 0.595225, 14:26:15.0,  , 5.00103, 0.500103, 13:52:58.0, 9.84073, 0.492036, 12:34:35.0, 91, 61.1245, 0.671698, 9:28:6.0, 88, 59.0613, 0.671151, 9:40:0.0, 
20140815, 66, 195925, 195950, 2, 195949,  ,  , 814401, 834357, 18:0:55.0, 195950, dn, -1, 14.4222, -0.888889, -0.888889,  , 4.44268, 0.444268, 15:53:27.0, 11.9045, 0.595225, 14:26:15.0, -0.888889, 3.10739, 0.310739, 13:53:43.0, 8.41075, 0.420537, 12:48:19.0, 91, 61.1245, 0.671698, 9:28:6.0, 89, 58.1724, 0.653622, 9:40:0.0, 
20140815, 3, 196050, 196075, 148, 196050,  ,  , 815132, 837502, 18:8:40.0, 196050, up, 1, 14.33, -1.84444, 1.84444, 1.84444, 5.92706, 0.592706, 16:15:1.0, 13.7211, 0.686056, 14:29:30.0,  , 3.10739, 0.310739, 13:53:43.0, 8.41075, 0.420537, 12:48:19.0, 92, 62.969, 0.684446, 9:28:6.0, 89, 58.1724, 0.653622, 9:40:0.0, 
20140815, 98, 195925, 195950, 32, 195944,  ,  , 815584, 838442, 18:10:23.0, 195950, dn, -1, 14.3429, 0.257143, 0.257143,  , 5.92706, 0.592706, 16:15:1.0, 13.7211, 0.686056, 14:29:30.0, 0.257143, 1.92989, 0.192989, 14:34:47.0, 8.59835, 0.429917, 12:51:9.0, 92, 62.969, 0.684446, 9:28:6.0, 90, 58.4295, 0.649217, 9:40:0.0, 
20140815, 142, 195825, 195850, 4, 195849,  ,  , 816988, 838864, 18:30:18.0, 195850, dn, -1, 14.2837, -1.18367, -1.18367,  , 5.92706, 0.592706, 16:15:1.0, 13.7211, 0.686056, 14:29:30.0, -1.18367, 0.587614, 0.0587614, 14:53:22.0, 6.46884, 0.323442, 13:0:5.0, 92, 62.969, 0.684446, 9:28:6.0, 91, 57.2459, 0.629076, 9:40:0.0, 
20140815, 80, 195950, 195975, 68, 195964,  ,  , 817355, 841861, 19:28:0.0, 195950, up, 1, 14.1185, -3.3031, 3.3031, 3.3031, 7.09093, 0.709093, 17:46:28.0, 15.717, 0.785852, 14:40:12.0,  , 0.587614, 0.0587614, 14:53:22.0, 6.46884, 0.323442, 13:0:5.0, 93, 66.2721, 0.712603, 9:28:6.0, 91, 57.2459, 0.629076, 9:40:0.0, 
20140815, 99, 195825, 195850, 12, 195847,  ,  , 819041, 842551, 20:6:32.0, 195850, dn, -1, 14.0667, -1.03704, -1.03704,  , 7.09093, 0.709093, 17:46:28.0, 15.717, 0.785852, 14:40:12.0, -1.03704, -0.609891, -0.0609891, 15:3:54.0, 5.54847, 0.277423, 13:3:12.0, 93, 66.2721, 0.712603, 9:28:6.0, 92, 56.2088, 0.610966, 9:40:0.0, 
20140815, 220, 195725, 195750, 12, 195749,  ,  , 824654, 847666, 22:36:18.0, 195750, dn, -1, 14.1466, 1.59848, 1.59848,  , 7.09093, 0.709093, 17:46:28.0, 15.717, 0.785852, 14:40:12.0, 1.59848, 0.343689, 0.0343689, 15:5:28.0, 6.31381, 0.31569, 13:4:42.0, 93, 66.2721, 0.712603, 9:28:6.0, 93, 57.8073, 0.621584, 9:40:0.0, 
20140815, 705, 195850, 195875, 51, 195873,  ,  , 825479, 850318, 23:55:52.0, 195850, up, 1, 14.1188, -0.556818, 0.556818, 0.556818, 7.94725, 0.794725, 17:55:43.0, 15.3124, 0.76562, 14:42:1.0,  , 0.343689, 0.0343689, 15:5:28.0, 6.31381, 0.31569, 13:4:42.0, 94, 66.8289, 0.710946, 9:28:6.0, 93, 57.8073, 0.621584, 9:40:0.0, 
20140815, 13, 195950, 195975, 205, 195951,  ,  , 827818, 852839, 2:0:28.0, 195950, up, 1, 14.1415, 0.455189, -0.455189, -0.455189, 7.40779, 0.740779, 17:58:4.0, 14.0855, 0.704274, 15:6:48.0,  , 0.343689, 0.0343689, 15:5:28.0, 6.31381, 0.31569, 13:4:42.0, 95, 66.3737, 0.698671, 9:28:6.0, 93, 57.8073, 0.621584, 9:40:0.0, 
20140815, 42, 196050, 196075, 226, 196054,  ,  , 828922, 854582, 2:7:44.0, 196050, up, 1, 14.1272, -0.286071, 0.286071, 0.286071, 7.69386, 0.769386, 17:59:37.0, 13.2719, 0.663597, 15:32:31.0,  , 0.343689, 0.0343689, 15:5:28.0, 6.31381, 0.31569, 13:4:42.0, 96, 66.6598, 0.694373, 9:28:6.0, 93, 57.8073, 0.621584, 9:40:0.0, 
